0.815999508754,0,CNCData-0,128,QUEUE_OVERFLOW
0.816002297221,0,CNCData-0,128,QUEUE_OVERFLOW
0.816032673029,0,CNCData-0,128,QUEUE_OVERFLOW
0.82069187393,0,CNCData-0,128,QUEUE_OVERFLOW
0.827403865807,0,CNCData-0,128,QUEUE_OVERFLOW
0.82742109354,0,CNCData-0,128,QUEUE_OVERFLOW
0.827615202248,0,CNCData-0,128,QUEUE_OVERFLOW
0.827940103704,0,CNCData-0,128,QUEUE_OVERFLOW
0.828262306492,0,CNCData-0,128,QUEUE_OVERFLOW
0.828331020146,0,CNCData-0,128,QUEUE_OVERFLOW
0.828345747038,0,CNCData-0,128,QUEUE_OVERFLOW
0.828569612431,0,CNCData-0,128,QUEUE_OVERFLOW
0.828592685814,0,CNCData-0,128,QUEUE_OVERFLOW
0.828671893914,0,CNCData-0,128,QUEUE_OVERFLOW
0.828769956492,0,CNCData-0,128,QUEUE_OVERFLOW
0.829062010388,0,CNCData-0,128,QUEUE_OVERFLOW
0.829921194811,0,CNCData-0,128,QUEUE_OVERFLOW
0.829972653936,0,CNCData-0,128,QUEUE_OVERFLOW
0.830133399177,0,CNCData-0,128,QUEUE_OVERFLOW
0.830265745971,0,CNCData-0,128,QUEUE_OVERFLOW
0.83038273701,0,CNCData-0,128,QUEUE_OVERFLOW
0.830708641612,0,CNCData-0,128,QUEUE_OVERFLOW
0.83091234683,0,CNCData-0,128,QUEUE_OVERFLOW
0.831072807327,0,CNCData-0,128,QUEUE_OVERFLOW
0.831263621398,0,CNCData-0,128,QUEUE_OVERFLOW
0.831439165093,0,CNCData-0,128,QUEUE_OVERFLOW
0.831571388541,0,CNCData-0,128,QUEUE_OVERFLOW
0.831712047617,0,CNCData-0,128,QUEUE_OVERFLOW
0.831749275129,0,CNCData-0,128,QUEUE_OVERFLOW
0.831906279242,0,CNCData-0,128,QUEUE_OVERFLOW
0.831908518093,0,CNCData-0,128,QUEUE_OVERFLOW
0.832159578136,0,CNCData-0,128,QUEUE_OVERFLOW
0.832392660974,0,CNCData-0,128,QUEUE_OVERFLOW
0.832670009283,0,CNCData-0,128,QUEUE_OVERFLOW
0.833270685765,0,CNCData-0,128,QUEUE_OVERFLOW
0.83329252218,0,CNCData-0,128,QUEUE_OVERFLOW
0.833834708735,0,CNCData-0,128,QUEUE_OVERFLOW
0.834434876028,0,CNCData-0,128,QUEUE_OVERFLOW
0.83451322876,0,CNCData-0,128,QUEUE_OVERFLOW
0.834535749571,0,CNCData-0,128,QUEUE_OVERFLOW
0.834626773647,0,CNCData-0,128,QUEUE_OVERFLOW
0.835379494086,0,CNCData-0,128,QUEUE_OVERFLOW
0.835438141075,0,CNCData-0,128,QUEUE_OVERFLOW
0.836329989843,0,CNCData-0,128,QUEUE_OVERFLOW
0.836371176162,0,CNCData-0,128,QUEUE_OVERFLOW
0.836483386162,0,CNCData-0,128,QUEUE_OVERFLOW
0.836630399385,0,CNCData-0,128,QUEUE_OVERFLOW
0.836683441462,0,CNCData-0,128,QUEUE_OVERFLOW
0.837041171137,0,CNCData-0,128,QUEUE_OVERFLOW
0.837527198416,0,CNCData-0,128,QUEUE_OVERFLOW
0.837606994762,0,CNCData-0,128,QUEUE_OVERFLOW
0.837607539129,0,CNCData-0,128,QUEUE_OVERFLOW
0.837768435546,0,CNCData-0,128,QUEUE_OVERFLOW
0.838401670829,0,CNCData-0,128,QUEUE_OVERFLOW
0.838491758107,0,CNCData-0,128,QUEUE_OVERFLOW
0.838493891805,0,CNCData-0,128,QUEUE_OVERFLOW
0.838547802442,0,CNCData-0,128,QUEUE_OVERFLOW
0.838586747477,0,CNCData-0,128,QUEUE_OVERFLOW
0.838679485489,0,CNCData-0,128,QUEUE_OVERFLOW
0.838793824411,0,CNCData-0,128,QUEUE_OVERFLOW
0.839059515231,0,CNCData-0,128,QUEUE_OVERFLOW
0.839174968582,0,CNCData-0,128,QUEUE_OVERFLOW
0.839274632198,0,CNCData-0,128,QUEUE_OVERFLOW
0.839549400228,0,CNCData-0,128,QUEUE_OVERFLOW
0.839692812675,0,CNCData-0,128,QUEUE_OVERFLOW
0.839889577995,0,CNCData-0,128,QUEUE_OVERFLOW
0.840022276794,0,CNCData-0,128,QUEUE_OVERFLOW
0.84022555319,0,CNCData-0,128,QUEUE_OVERFLOW
0.840288236134,0,CNCData-0,128,QUEUE_OVERFLOW
0.840371969392,0,CNCData-0,128,QUEUE_OVERFLOW
0.840401544596,0,CNCData-0,128,QUEUE_OVERFLOW
0.840714540192,0,CNCData-0,128,QUEUE_OVERFLOW
0.840740831695,0,CNCData-0,128,QUEUE_OVERFLOW
0.84078528104,0,CNCData-0,128,QUEUE_OVERFLOW
0.840924444416,0,CNCData-0,128,QUEUE_OVERFLOW
0.841030628779,0,CNCData-0,128,QUEUE_OVERFLOW
0.841055808961,0,CNCData-0,128,QUEUE_OVERFLOW
0.841133533004,0,CNCData-0,128,QUEUE_OVERFLOW
0.841154323768,0,CNCData-0,128,QUEUE_OVERFLOW
0.841185685897,0,CNCData-0,128,QUEUE_OVERFLOW
0.841201812915,0,CNCData-0,128,QUEUE_OVERFLOW
0.841471213469,0,CNCData-0,128,QUEUE_OVERFLOW
0.841729614919,0,CNCData-0,128,QUEUE_OVERFLOW
0.841767488652,0,CNCData-0,128,QUEUE_OVERFLOW
0.841903667586,0,CNCData-0,128,QUEUE_OVERFLOW
0.841975393479,0,CNCData-0,128,QUEUE_OVERFLOW
0.842037819082,0,CNCData-0,128,QUEUE_OVERFLOW
0.842067147328,0,CNCData-0,128,QUEUE_OVERFLOW
0.842091336979,0,CNCData-0,128,QUEUE_OVERFLOW
0.842301971001,0,CNCData-0,128,QUEUE_OVERFLOW
0.842523330772,0,CNCData-0,128,QUEUE_OVERFLOW
0.842735648262,0,CNCData-0,128,QUEUE_OVERFLOW
0.842952083834,0,CNCData-0,128,QUEUE_OVERFLOW
0.842985355664,0,CNCData-0,128,QUEUE_OVERFLOW
0.84319629541,0,CNCData-0,128,QUEUE_OVERFLOW
0.843329573963,0,CNCData-0,128,QUEUE_OVERFLOW
0.843375472848,0,CNCData-0,128,QUEUE_OVERFLOW
0.843517239047,0,CNCData-0,128,QUEUE_OVERFLOW
0.843617825684,0,CNCData-0,128,QUEUE_OVERFLOW
0.843697709111,0,CNCData-0,128,QUEUE_OVERFLOW
0.843705419154,0,CNCData-0,128,QUEUE_OVERFLOW
0.843908191946,0,CNCData-0,128,QUEUE_OVERFLOW
0.844413143154,0,CNCData-0,128,QUEUE_OVERFLOW
0.844465158766,0,CNCData-0,128,QUEUE_OVERFLOW
0.844609016622,0,CNCData-0,128,QUEUE_OVERFLOW
0.844777020621,0,CNCData-0,128,QUEUE_OVERFLOW
0.844827990227,0,CNCData-0,128,QUEUE_OVERFLOW
0.845068689968,0,CNCData-0,128,QUEUE_OVERFLOW
0.845132651069,0,CNCData-0,128,QUEUE_OVERFLOW
0.845135120413,0,CNCData-0,128,QUEUE_OVERFLOW
0.845366436193,0,CNCData-0,128,QUEUE_OVERFLOW
0.845371937937,0,CNCData-0,128,QUEUE_OVERFLOW
0.845631441816,0,CNCData-0,128,QUEUE_OVERFLOW
0.846127130055,0,CNCData-0,128,QUEUE_OVERFLOW
0.846374192982,0,CNCData-0,128,QUEUE_OVERFLOW
0.846487798296,0,CNCData-0,128,QUEUE_OVERFLOW
0.846490418996,0,CNCData-0,128,QUEUE_OVERFLOW
0.846582539142,0,CNCData-0,128,QUEUE_OVERFLOW
0.846997410454,0,CNCData-0,128,QUEUE_OVERFLOW
0.847112873808,0,CNCData-0,128,QUEUE_OVERFLOW
0.847188234785,0,CNCData-0,128,QUEUE_OVERFLOW
0.847236082313,0,CNCData-0,128,QUEUE_OVERFLOW
0.847390910483,0,CNCData-0,128,QUEUE_OVERFLOW
0.847492972714,0,CNCData-0,128,QUEUE_OVERFLOW
0.847526193467,0,CNCData-0,128,QUEUE_OVERFLOW
0.847616535474,0,CNCData-0,128,QUEUE_OVERFLOW
0.847767835489,0,CNCData-0,128,QUEUE_OVERFLOW
0.847841364548,0,CNCData-0,128,QUEUE_OVERFLOW
0.847856367711,0,CNCData-0,128,QUEUE_OVERFLOW
0.847966174697,0,CNCData-0,128,QUEUE_OVERFLOW
0.84803060337,0,CNCData-0,128,QUEUE_OVERFLOW
0.84806096774,0,CNCData-0,128,QUEUE_OVERFLOW
0.848116073103,0,CNCData-0,128,QUEUE_OVERFLOW
0.848222383745,0,CNCData-0,128,QUEUE_OVERFLOW
0.848241555569,0,CNCData-0,128,QUEUE_OVERFLOW
0.848457013892,0,CNCData-0,128,QUEUE_OVERFLOW
0.848496551419,0,CNCData-0,128,QUEUE_OVERFLOW
0.84862741748,0,CNCData-0,128,QUEUE_OVERFLOW
0.848698703267,0,CNCData-0,128,QUEUE_OVERFLOW
0.848799787356,0,CNCData-0,128,QUEUE_OVERFLOW
0.848840212927,0,CNCData-0,128,QUEUE_OVERFLOW
0.849029562858,0,CNCData-0,128,QUEUE_OVERFLOW
0.849321565502,0,CNCData-0,128,QUEUE_OVERFLOW
0.849325673036,0,CNCData-0,128,QUEUE_OVERFLOW
0.849432887691,0,CNCData-0,128,QUEUE_OVERFLOW
0.849497302769,0,CNCData-0,128,QUEUE_OVERFLOW
0.849522344611,0,CNCData-0,128,QUEUE_OVERFLOW
0.849745280781,0,CNCData-0,128,QUEUE_OVERFLOW
0.849755242508,0,CNCData-0,128,QUEUE_OVERFLOW
0.849826327272,0,CNCData-0,128,QUEUE_OVERFLOW
0.849850020646,0,CNCData-0,128,QUEUE_OVERFLOW
0.849993617523,0,CNCData-0,128,QUEUE_OVERFLOW
0.850031712255,0,CNCData-0,128,QUEUE_OVERFLOW
0.850053251267,0,CNCData-0,128,QUEUE_OVERFLOW
0.850118785439,0,CNCData-0,128,QUEUE_OVERFLOW
0.850133394211,0,CNCData-0,128,QUEUE_OVERFLOW
0.850156396057,0,CNCData-0,128,QUEUE_OVERFLOW
0.85018761158,0,CNCData-0,128,QUEUE_OVERFLOW
0.850213096172,0,CNCData-0,128,QUEUE_OVERFLOW
0.850308224182,0,CNCData-0,128,QUEUE_OVERFLOW
0.850329759213,0,CNCData-0,128,QUEUE_OVERFLOW
0.850356190625,0,CNCData-0,128,QUEUE_OVERFLOW
0.850477372867,0,CNCData-0,128,QUEUE_OVERFLOW
0.850480795248,0,CNCData-0,128,QUEUE_OVERFLOW
0.850485715011,0,CNCData-0,128,QUEUE_OVERFLOW
0.850553580851,0,CNCData-0,128,QUEUE_OVERFLOW
0.850608074219,0,CNCData-0,128,QUEUE_OVERFLOW
0.850653550509,0,CNCData-0,128,QUEUE_OVERFLOW
0.850684394822,0,CNCData-0,128,QUEUE_OVERFLOW
0.850709484113,0,CNCData-0,128,QUEUE_OVERFLOW
0.850867709067,0,CNCData-0,128,QUEUE_OVERFLOW
0.850896357201,0,CNCData-0,128,QUEUE_OVERFLOW
0.851073441943,0,CNCData-0,128,QUEUE_OVERFLOW
0.851146229344,0,CNCData-0,128,QUEUE_OVERFLOW
0.851157837824,0,CNCData-0,128,QUEUE_OVERFLOW
0.851206084122,0,CNCData-0,128,QUEUE_OVERFLOW
0.851338616519,0,CNCData-0,128,QUEUE_OVERFLOW
0.851480434593,0,CNCData-0,128,QUEUE_OVERFLOW
0.851578856248,0,CNCData-0,128,QUEUE_OVERFLOW
0.851579074595,0,CNCData-0,128,QUEUE_OVERFLOW
0.851625120726,0,CNCData-0,128,QUEUE_OVERFLOW
0.851633511268,0,CNCData-0,128,QUEUE_OVERFLOW
0.851652708003,0,CNCData-0,128,QUEUE_OVERFLOW
0.85172723297,0,CNCData-0,128,QUEUE_OVERFLOW
0.851848350864,0,CNCData-0,128,QUEUE_OVERFLOW
0.851875033913,0,CNCData-0,128,QUEUE_OVERFLOW
0.851883413731,0,CNCData-0,128,QUEUE_OVERFLOW
0.851927668854,0,CNCData-0,128,QUEUE_OVERFLOW
0.85193849062,0,CNCData-0,128,QUEUE_OVERFLOW
0.852095749645,0,CNCData-0,128,QUEUE_OVERFLOW
0.852119966726,0,CNCData-0,128,QUEUE_OVERFLOW
0.852275215711,0,CNCData-0,128,QUEUE_OVERFLOW
0.852287657877,0,CNCData-0,128,QUEUE_OVERFLOW
0.852292261609,0,CNCData-0,128,QUEUE_OVERFLOW
0.852376578029,0,CNCData-0,128,QUEUE_OVERFLOW
0.852384970666,0,CNCData-0,128,QUEUE_OVERFLOW
0.852421845469,0,CNCData-0,128,QUEUE_OVERFLOW
0.852479906034,0,CNCData-0,128,QUEUE_OVERFLOW
0.852545068115,0,CNCData-0,128,QUEUE_OVERFLOW
0.85269287891,0,CNCData-0,128,QUEUE_OVERFLOW
0.852718044977,0,CNCData-0,128,QUEUE_OVERFLOW
0.852780925499,0,CNCData-0,128,QUEUE_OVERFLOW
0.852829870723,0,CNCData-0,128,QUEUE_OVERFLOW
0.852851169614,0,CNCData-0,128,QUEUE_OVERFLOW
0.852861982132,0,CNCData-0,128,QUEUE_OVERFLOW
0.852931685319,0,CNCData-0,128,QUEUE_OVERFLOW
0.852997229496,0,CNCData-0,128,QUEUE_OVERFLOW
